"","t1evdes","LocationLon","LocationLat","maxsev","overallsat","t1age","t1copeaccept","t1copeact","t1copeblame","t1copedenial","t1copediseng","t1copedistr","t1copeemosup","t1copehumor","t1copeinssup","t1copeplan","t1coperefram","t1copevent","t1disrup","t1edu","t1emotions","t1found","t1gender","t1jobsa","t1jobstr","t1lang","t1location","t1meansev","t1novel","t1occ","t1own","t1perfo","t1preocc","t1probsolv","t1sector","t1threat","t1timebuiss","t1wofa","t2copeaccept","t2copeact","t2copeblame","t2copedenial","t2copediseng","t2copedistr","t2copeemosup","t2copehumor","t2copeinssup","t2copeplan","t2coperefram","t2copevent","t2disrup","t2emotionslast","t2evcat","t2jobsa","t2jobstr","t2novel","t2perfo","t2profskill","t2threat","t2threatlast","t2wofa","t3copeaccept","t3copeact","t3copeblame","t3copedenial","t3copediseng","t3copedistr","t3copeemosup","t3copehumor","t3copeinssup","t3copeplan","t3coperefram","t3copevent","t3disrup","t3emotionslast","t3evcat","t3jobsa","t3jobstr","t3novel","t3perfo","t3threat","t3threatlast","t3wofa","ID_code"
"87","contract was terminated, but operations went on without legal basis",6.58489990234375,53.2333068847656,4,4,19,3.5,2.5,3,3,3,3,3,3,NA,2.5,2.5,3,3,2,NA,2,2,-0.886688126570601,NA,2,1,2.66666666666667,1,3,1,4,NA,1,6,4,608,2.33333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1087
"88","Conflict with one of the co-owners about finishing tasks on time.",6.56900024414062,53.206298828125,2,5,21,3.5,3,3,1,1,1,1,3,2,2,1,1.5,3,3,1.6,1,1,NA,1.33333333333333,2,1,3,3,3,2,3,NA,5,4,1,731,1.66666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1088
"89","My supplier and I could not reach a fair price for his services.",6.51080322265625,53.2333984375,2,5,52,3,3,1,1,1,3,1.5,1,2,3,2.5,1,3,4,2,1,2,0.378148611330231,1,2,1,2.66666666666667,2,2,1,3,NA,3,2,2.66666666666667,273,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1089
"90","Client gave a brief on a project. We started the presentations etc  and then we’re told that he does not have the funds to pay us",55.3087005615234,25.2633056640625,1,2,60,3,4,1,1,1,1.5,1.5,2,2,4,3,1.5,4,2,1.13333333333333,1,1,-0.526382812416632,2,1,3,4,4,1,2,4,NA,4,2,2,3045,2.33333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1090
"91","Stuggling to find investment for scaling up the business",6.56219482421875,53.1941986083984,1,5,27,2.5,3.5,2.5,1.5,1.5,2.5,3,2.5,4,4,3,2.5,4,4,3,1,1,0.756231161126027,2.33333333333333,1,1,4,3,3,2,5,NA,2,7,4,792,1.66666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1091
"92","Cash flow issues.",-2.72079467773438,54.1855926513672,1,3,23,2.5,4,2,1,1,2,1,1,3,4,1.5,2.5,5,4,3.13333333333333,1,1,-1.32894563914619,2.33333333333333,1,7,3.22222222222222,4,3,2,4,NA,3,4,3.33333333333333,2131,1.66666666666667,2.5,3,2.5,2,1,2,2,1,3,2.5,1.5,1.5,4,3.22222222222222,1,-0.75752249833073,2.16666666666667,2,4,2.625,4,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1092
"93","Offshore auditing for legal documents.",4.86309814453125,52.3426055908203,4,5,22,3,4,1,1,2,1,2.5,1,4,2.5,2.5,1.5,5,3,2.46666666666667,1,1,0.328485879337534,1.66666666666667,1,1,3,1,3,1,5,NA,1,2,4.66666666666667,762,3.33333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1093
"94","You get a lot of opportunities and you really need to focus on which ones to take and which one not to take. with more personnel and support we could make a broader choice.",5.72970581054688,50.8345947265625,5,5,28,1,3,1.5,1,1,1,3.5,2,3.5,4,2,2,4,4,1.4,1,1,-0.195184499002002,2.16666666666667,2,1,4.33333333333333,4,4,2,5,NA,1,4,3,365,2.66666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.11111111111111,NA,NA,NA,NA,NA,NA,NA,2.66666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1094
"95","We are going to liquidate the BV",4.68539428710938,52.4835968017578,8,3,24,3.5,2,3.5,2,3,1,2.5,2.5,3,3.5,3.5,1,2,4,1.26666666666667,1,1,-0.508709104510373,1.16666666666667,2,1,2.66666666666667,1,3,2,5,NA,3,1,2.66666666666667,610,2.33333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1095
"96","Fluctuations in copper prices which created a constrain during the production process.
",55.3087005615234,25.2633056640625,1,4,49,2,2.5,2,1,2,3,3.5,1,2,3.5,1.5,2.5,5,4,4.2,2,2,-0.745785679405712,2.83333333333333,3,3,4.66666666666667,4,1,1,5,NA,4,5,3.33333333333333,5328,4.66666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1096
"97","Unfavourable outcome from a sales meeting. Customers questioned our value proposition.",4.83839416503906,52.3520050048828,2,5,23,3,4,2,1,1,2.5,3.5,4,3.5,3.5,3.5,2,4,4,2.73333333333333,2,1,0.119884292494495,2,1,1,4,5,1,2,3,NA,4,3,1,3561,1.66666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1097
"98","Overworked, & underpaid employees

I haven’t had consistent help for more than 3 days out the week",-84.2950973510742,33.7657012939453,5,4,36,4,3.5,3,2,1.5,4,2,2.5,3,3.5,2,4,5,3,3.73333333333333,1,1,0.0822977137281196,2.66666666666667,1,6,4.55555555555556,6,1,1,5,NA,4,3,5,1400,4.66666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1098
"99","maschinery was defecr",NA,NA,6,NA,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,NA,1,1,NA,NA,3,4,3.33333333333333,4,3,2,3,NA,5,3,NA,1127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1099
"100","Tough onboarding process due to the chicken and egg problem, which is typical for marketplaces.",9.80160522460938,52.3135986328125,8,4,26,2,3,1.5,1,1,2.5,3.5,1,2.5,4,2,2,5,4,2.66666666666667,1,1,-0.426497734045127,1.66666666666667,3,4,5,5,2,2,5,NA,2,1,4,245,3.66666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1100
"101","We received a negative review from a client. This event occurred because the client wasn't informed about the unavailability of a chef. The client waited for several days and was supposed to hear from us.",4.27059936523438,52.0491943359375,2,5,24,2.5,3,3,1,1,1,2,1.5,2.5,2.5,1,1.5,3,3,2.13333333333333,1,1,0.0455096396630431,1.16666666666667,2,1,3,2,3,2,4,NA,5,5,1.33333333333333,854,2.33333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1101
"102","The quality of our product was not good enough. We ordered samples and they were good but when the full order was shipped to us. There were some problems with the product",9.97390747070312,53.5650939941406,6,3,21,4,3,1,1.5,2.5,1.5,1.5,1.5,2.5,3.5,2.5,2,3,4,2.13333333333333,1,1,0.00161024752256123,1.33333333333333,3,4,3,2,2,2,4,NA,3,4,3.66666666666667,579,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1102
"103","The companies weren't communicated with the Belastingdienst which could've resulted in a 5000,- fine. This was handled fast with my partner and me to avoid it.",4.92430114746094,52.3607025146484,1,2,26,3,4,2.5,1,1,2,2,1,3.5,3.5,1.5,2,4,3,2.93333333333333,1,1,-1.86361421223868,2.83333333333333,2,1,3.66666666666667,2,4,2,5,NA,5,3,2.66666666666667,396,2.33333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1103
"104","As this is my only mean of income so less orders can take a strain on my monthly bills.",6.60079956054688,53.2109985351562,1,4,33,3,3,2,2,1,2,3,2,2,3.5,3,1,5,6,2.6,1,2,-0.313355016238368,1.33333333333333,1,1,4,2,1,1,5,NA,3,5,3.33333333333333,610,2.66666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1104
"105","Panic attack",4.45620727539062,51.9297943115234,8,5,35,4,4,3,2,2.5,4,4,3,4,4,4,2.5,5,4,3.2,1,1,0.573046612951693,1.66666666666667,2,1,4.66666666666667,5,4,1,5,NA,4,1,5,31,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1105
"106","I was denied participation in the local entrepreneur program because my startup wasn't mature enough.",6.56219482421875,53.1941986083984,1,4,39,4,3.5,2,1,1,2.5,3,2.5,3,4,3.5,1.5,4,4,1.73333333333333,1,2,0.0666039967320915,1.66666666666667,3,1,3,2,2,1,3,NA,3,1,4,488,3.33333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1106
"107","Difficult discussions with the business partners regarding short, medium and long term product and business strategy.",7.04409790039062,52.4479064941406,2,4,53,1.5,3.5,3.5,1.5,2.5,2.5,3.5,1,3.5,3.5,3.5,3,5,4,4.2,1,1,-0.426497734045127,3.33333333333333,1,4,4.5,5,1,2,5,NA,2,1,4.33333333333333,0,2.33333333333333,3,2,2,1.5,2,4,2,1,2,1.5,2,2,3,4.11111111111111,1,-0.161508350140496,3.16666666666667,4,4,3.25,3.66666666666667,4.33333333333333,2.33333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1107
"108","Colleague doesn't do his job well",6.58279418945312,53.2263946533203,2,5,24,3.5,4,3,1,2.5,4,2,3,2.5,4,4,2.5,4,5,2.93333333333333,1,1,0.366435157883104,1.5,2,1,4.33333333333333,5,3,2,4,NA,5,4,5,701,4.33333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1108
"109","Taking on wayyyy too much on my plate but what can you do on such a pandemic season. I need capital to keep moving.",24,-29,7,5,22,4,4,3,2.5,1,3.5,4,2,3,4,4,2,5,2,2.8,1,3,NA,1,1,3,4.25,6,2,1,5,NA,1,7,2.33333333333333,700,2.66666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1109
"110","Disagreement with licensee",13.4096984863281,52.5451049804688,8,4,38,2.5,3,1.5,1,3,2.5,3,1.5,3,3.5,3,1.5,3,6,1.26666666666667,1,1,0.307298135397137,1.33333333333333,1,3,3.66666666666667,4,1,1,4,NA,2,7,1,4140,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1110
"111","My customer had an allergic reaction and didn't get in touch afterwards",9.1199951171875,52.1752014160156,2,5,20,3.5,3.5,2,1,2.5,1.5,3,1,3,4,2.5,1.5,2,2,2,1,2,0.807884024893175,1.33333333333333,3,4,2,1,2,1,3,5,2,5,2,-335,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1111
"112","Currently missing expertise in some areas, slowing down development significantly",6.55039978027344,53.2306060791016,5,4,22,4,1.5,1,1,1,4,2.5,1,4,3.5,3,1,4,2,2.93333333333333,1,1,-1.00416366684124,2.33333333333333,3,1,3.66666666666667,5,3,2,5,5,3,3,1,-212,3.66666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.77777777777778,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1112
"113","A client from Mumbai has mishandled the equipment supplied and broken a few parts. The equipment is under warranty, while the mishandling or manual breakage is not included. A replacement of the same has to be done to retain the customers good will, while sending or visiting Mumbai from Coimbatore is risky and expensive. We have been continuously facing issues with the client due to mishandling of the equipment despite 3,4 training. 
",76.9660949707031,11.0054931640625,2,5,NA,2.5,4,2,1,1,1.5,1,1,1.5,4,2,2,4,NA,1.53333333333333,NA,NA,0.678342472260438,1.5,NA,NA,3.66666666666667,2,NA,NA,5,NA,NA,NA,4,NA,2.33333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.77777777777778,NA,NA,NA,NA,NA,NA,NA,2.66666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1113
"114","Lack of Money for my startup",77.2197875976562,28.6327056884766,1,4,NA,4,3.5,2,4,4,4,3.5,1.5,3.5,3,4,2.5,5,NA,2.86666666666667,NA,NA,-0.484359883450812,2.16666666666667,NA,NA,5.11111111111111,6,NA,NA,5,NA,NA,NA,4,NA,3.66666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1114
"115","As I was playing music at a bar in front of a lot of people suddenly my laptop crashed and the music stopped which caused inconvenience at the party and some people went away.",27.9167022705078,43.2167053222656,6,4,NA,3,4,2,1,1,1,4,3,2.5,4,3,2,5,NA,2.06666666666667,NA,NA,0.399242968399279,1.16666666666667,NA,NA,3.33333333333333,1,NA,NA,4,NA,NA,NA,4,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.22222222222222,NA,NA,NA,NA,NA,NA,NA,4.33333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.33333333333333,NA,NA,NA,NA,NA,NA,4,NA,1115
"116","did not spend money properly, business is not operating anymore (not in last week, our business was up and running from 2016-2018)",-79.5001983642578,43.6089019775391,1,4,22,4,2.5,1.5,1,2.5,1,1,1,1,2,1.5,1,5,4,2.13333333333333,2,1,0.0826502726430945,1.16666666666667,1,5,3.66666666666667,1,2,2,5,5,1,3,1,1126,1.33333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1116
"117","We ran out of products and had to stop advertising",14.1562042236328,57.781494140625,6,4,19,4,3,1,1.5,1,3.5,3.5,1.5,3,4,4,1.5,3,6,2.46666666666667,1,2,NA,1.5,3,3,3,1,3,2,5,5,5,5,2.66666666666667,-335,2.33333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.44444444444444,NA,0.562178061306376,1.33333333333333,NA,NA,3.125,NA,4.33333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1117
"119","One of our vendors did not properly tag their products for sale in our retail store.  We use this as a backup in case the product is not entered in the system.  We had technical issues where the products where not displaying properly on the system so we removed the products from the shelf and contacted the vendor for info on price so we could sell the products.  We did not hear back until the following day when the vendors business partner contacted us in anger demanding compensation for lost sales.",-123.145599365234,49.2584075927734,2,5,23,4,2.5,1.5,1,1,2,1.5,3.5,1.5,2.5,3.5,1.5,4,4,2.13333333333333,1,1,0.532754643716698,1.5,1,5,4.33333333333333,4,2,2,5,5,5,1,1,-92,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.66666666666667,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1118
"120","As we're a young business, we're still only two people working for it, but the demands from our main client often exceed our resources.",10.0287933349609,53.5843963623047,5,4,30,3.5,3,1,1,1.5,3,3.5,2.5,2.5,2.5,2.5,2.5,5,4,2.86666666666667,1,1,0.0548905432849644,2.16666666666667,3,4,3.83333333333333,5,3,2,2,6,2,4,4.66666666666667,214,4.33333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1119
"121","Employees or hard to recruit Work is produce not at a normal speed. Even if we allow over time (after 35 hours/week) employees do not accept to word more. Because we are not a essential service, we do not impose. We hope!",-73.5821990966797,45.5153961181641,5,4,56,2,3.5,2,1,1,2,1.5,1,2,3,1.5,2.5,5,4,2.53333333333333,1,1,0.307298135397137,2.33333333333333,3,5,4.33333333333333,4,5,2,4,6,3,3,4,731,4.33333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.33333333333333,NA,0.18798786825614,2.33333333333333,NA,NA,2.625,NA,3.33333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1120
"122","Conflict with colleagues : not exacly a conflict because I didn't tell him. But after a discussion (and It happen several times) I had a feeling  that this personn had too much principles. And that hinders me from wanting to work with this personn.",-73.5821990966797,45.5153961181641,2,4,51,3.5,2,1.5,1,3.5,3,1.5,1,1,1.5,3,3,3,4,1.93333333333333,1,2,0.0779648912642437,1.66666666666667,3,5,3,3,1,2,3,3,1,7,3.33333333333333,700,1.66666666666667,2.5,2,1,1,1.5,1.5,3,3,3,2,3,2.5,4,1.22222222222222,1,0.004864543641292,1.5,6,3,1,2.33333333333333,1.66666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1121
"123","The Boss thinks that I’m not legally capable to do the job",13.4358978271484,52.4743041992188,4,4,23,2.5,4,2,3,2,3,3.5,2,3,3.5,3.5,3,4,3,3.13333333333333,1,1,-0.0300262176489016,2.16666666666667,3,4,3,1,3,2,4,6,2,3,3,396,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1122
"124","Artwork was supplied by client, it was supposed to be sent off to printer but it was not, now we may not meet the deadline.",-79.4195022583008,43.6643981933594,7,5,32,4,3.5,3,1,1,1,1,1,1,4,2,1,5,4,1.93333333333333,1,2,0.827444336838316,1.33333333333333,1,5,4.33333333333333,4,1,2,4,2,2,4,3.66666666666667,1218,2.66666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1123
"125","COVID 19",9.49099731445312,51.2993011474609,8,3,56,4,4,1,2,1,3,3.5,1,2,4,3.5,2,4,4,2.26666666666667,1,1,-1.32625038954179,2.16666666666667,3,4,3,1,1,1,4,3,1,2,4.33333333333333,-182,3.33333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1124
"126","Working too hard and wanting too much. It caused me to burn out and become sick.",5.91459655761719,51.9806976318359,8,5,20,2,4,4,2,1,1.5,4,1.5,3,3,4,2,5,4,2.8,1,2,0.434953083990992,1.66666666666667,2,1,4,2,5,1,5,5,3,3,4.66666666666667,183,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.66666666666667,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1125
"127","When ordering the outside packaging of one of our face mask products, the manufacturer had engraved a logo different to what we specified.",4.86599731445312,52.3639984130859,6,4,19,2,4,4,2,1.5,3,1.5,2,1.5,4,2.5,3,5,2,3.06666666666667,1,2,-0.300470217446528,3,1,7,3.66666666666667,1,3,2,5,5,4,4,4.33333333333333,183,2.33333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1126
"128","i had a screening of one of my short films, and the quality of the video was awful, therefore it was presented badly to the people watching it, which might have led to undermining my professional skills related to what i do.",27.9167022705078,43.2167053222656,6,5,24,4,1,1,1,1,1,3,4,2,2,1,1,1,4,1.6,1,1,0.612986023271713,1.16666666666667,3,3,2,2,1,1,3,2,1,3,3,274,2.33333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.88888888888889,NA,0.268862211781512,1.83333333333333,NA,NA,2.875,NA,2.33333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1127
"129","We had to lay off a lot of people because of a new business direction. Consequently we lost our team culture and some of the people that we still kept we’re not really motivated anymore. The team you build is the company that you build. So was quite a tough challenge.",13.4102935791016,52.5520935058594,8,4,22,4,4,1.5,1,3,3,4,1,4,3.5,2.5,1.5,3,3,2.4,2,1,-0.708188959775117,2.16666666666667,3,4,3,1,2,2,5,1,2,7,4,914,3.66666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1128
"130","COVID",NA,NA,8,NA,24,NA,3,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,4,4,NA,1,1,NA,NA,3,1,2.83333333333333,1,1,2,4,5,2,3,NA,153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1129
"131","Because of COVID-19 some clients did not realize projects",11.5832977294922,48.1499938964844,1,5,61,3.5,2.5,1,2.5,2.5,3,4,2,3,3.5,3,2,4,6,1.13333333333333,1,1,0.84817599412817,1.33333333333333,3,3,3.16666666666667,5,2,2,4,2,4,3,3.66666666666667,639,1.33333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1130
